year,dorm,room_number,course,geolocation,grade
2005,Baker House ,A640A,7,MI,4
2005,Baker House ,A311A,0,CA,1
2005,Baker House ,A620A,8,MN,3
2005,Baker House ,A217A,0,IN,1
2005,Baker House ,A140A,7,CA,4
2005,Baker House ,A319A,7,MA,3
2005,Baker House ,A442A,6 2,CA,2
2005,Baker House ,A417A,0,IL,1
2005,Baker House ,A520A,0,CA,1
2005,Baker House ,A533A,1 C,PA,3
2005,Baker House ,A406A,0,WA,1
2005,Baker House ,A346A,0,MA,1
2005,Baker House ,A315A,15,MA,3
2005,Baker House ,A531A,10,CA,3
2005,Baker House ,A120A,0,NJ,1
2005,Baker House ,A418A,6 2,NY,2
2005,Baker House ,A239A,6 3,MA,4
2005,Baker House ,A506A,0,CO,1
2005,Baker House ,A215A,10 B,MA,2
2005,Baker House ,A329A,7,NY,3
2005,Baker House ,A529A,15,,3
2005,Baker House ,A436A,10 B,MA,4
2005,Baker House ,A225A,6 1,TX,2
2005,Baker House ,A104A,0,TX,1
2005,Baker House ,A216A,2,CA,2
2005,Baker House ,A103A,0,FL,1
2005,Baker House ,A213A,0,,1
2005,Baker House ,A246A,0,FL,1
2005,Baker House ,A611A,0,HI,1
2005,Baker House ,A228A,15,MA,2
2005,Baker House ,A317A,0,LA,1
2005,Baker House ,A411A,0,SC,1
2005,Baker House ,A215A,18,WI,2
2005,Baker House ,A526A,6 2,NJ,4
2005,Baker House ,A646A,0,NY,1
2005,Baker House ,A345A,10 B,,2
2005,Baker House ,A511A,0,WV,1
2005,Baker House ,A616A,16 2,TX,4
2005,Baker House ,A237A,6 3,RI,2
2005,Baker House ,A645A,16 1,CA,2
2005,Baker House ,A638A,15,MA,4
2005,Baker House ,A646A,0,NJ,1
2005,Baker House ,A342A,7,CA,2
2005,Baker House ,A614A,9,WI,2
2005,Baker House ,A117A,0,TX,1
2005,Baker House ,A335A,10,OH,4
2005,Baker House ,A405A,0,CA,1
2005,Baker House ,A634A,15,MA,3
2005,Baker House ,A430A,15,CA,3
2005,Baker House ,A105A,0,CA,1
2005,Baker House ,A101A,0,MA,1
2005,Baker House ,A517A,15,ME,3
2005,Baker House ,A606A,0,OH,1
2005,Baker House ,A336A,10,NY,4
2005,Baker House ,A420A,0,FL,1
2005,Baker House ,A332A,6 2A,,3
2005,Baker House ,A138A,4,TX,4
2005,Baker House ,A606A,0,,1
2005,Baker House ,A416A,2,PA,2
2005,Baker House ,A305A,0,IL,1
2005,Baker House ,A432A,5,MA,3
2005,Baker House ,A306A,0,CA,1
2005,Baker House ,A522A,2:00 AM,PA,3
2005,Baker House ,A246A,0,IL,1
2005,Baker House ,A502A,0,NY,1
2005,Baker House ,A119A,0,,1
2005,Baker House ,A231A,2:00 AM,NJ,2
2005,Baker House ,A402A,0,NY,1
2005,Baker House ,A338A,6 1,RI,4
2005,Baker House ,A212A,0,CA,1
2005,Baker House ,A306A,0,CT,1
2005,Baker House ,A443A,15,PR,2
2005,Baker House ,A518A,10,CA,3
2005,Baker House ,A535A,6 2,CA,4
2005,Baker House ,A242A,7,CA,2
2005,Baker House ,A211A,0,MD,1
2005,Baker House ,A240A,7,MD,4
2005,Baker House ,A205A,0,FL,1
2005,Baker House ,A318A,10,MD,3
2005,Baker House ,A317A,0,NC,1
2005,Baker House ,A426A,7,TX,4
2005,Baker House ,A617A,6 1,TX,4
2005,Baker House ,A311A,0,MA,1
2005,Baker House ,A420A,0,NY,1
2005,Baker House ,A326A,10 B,IL,2
2005,Baker House ,A616A,5,FL,4
2005,Baker House ,A524A,18,MI,3
2005,Baker House ,A421A,2,NC,3
2005,Baker House ,A103A,0,FL,1
2005,Baker House ,A642A,1 C,NY,2
2005,Baker House ,A444A,2,CA,2
2005,Baker House ,A137A,7,PA,4
2005,Baker House ,A229A,2,,2
2005,Baker House ,A437A,15,NM,4
2005,Baker House ,A406A,0,FL,1
2005,Baker House ,A417A,0,NY,1
2005,Baker House ,A618A,6 2,CA,3
2005,Baker House ,A516A,2,MA,2
2005,Baker House ,A219A,15,,2
2005,Baker House ,A415A,10 B,OH,2
2005,Baker House ,A246A,0,FL,1
2005,Baker House ,A218A,0,,1
2005,Baker House ,A615A,15,TX,3
2005,Baker House ,A546A,0,NJ,1
2005,Baker House ,A431A,7,MA,3
2005,Baker House ,A316A,14,MD,3
2005,Baker House ,A632A,6 2,CA,3
2005,Baker House ,A619A,2,,3
2005,Baker House ,A425A,18,CA,3
2005,Baker House ,A641A,15,NY,4
2005,Baker House ,A429A,3,CA,3
2005,Baker House ,A440A,18,NJ,4
2005,Baker House ,A334A,15,NY,3
2005,Baker House ,A643A,15,DC,2
2005,Baker House ,A620A,16 1,VA,3
2005,Baker House ,A341A,15,NY,3
2005,Baker House ,A626A,7,NY,4
2005,Baker House ,A537A,18,CA,3
2005,Baker House ,A413A,16 1,NH,2
2005,Baker House ,A121A,12,MA,3
2005,Baker House ,A416A,6 2,,2
2005,Baker House ,A316A,9,CA,3
2005,Baker House ,A514A,22,NY,2
2005,Baker House ,A219A,14,TX,2
2005,Baker House ,A306A,0,TX,1
2005,Baker House ,A446A,0,NJ,1
2005,Baker House ,A118A,0,GA,1
2005,Baker House ,A646A,0,NY,1
2005,Baker House ,A414A,7,NC,2
2005,Baker House ,A511A,0,CT,1
2005,Baker House ,A611A,0,CT,1
2005,Baker House ,A202A,0,CA,1
2005,Baker House ,A525A,16 1,MT,4
2005,Baker House ,A412A,2:00 AM,PA,2
2005,Baker House ,A226A,2,VA,2
2005,Baker House ,A518A,6 1,CA,3
2005,Baker House ,A339A,15,,4
2005,Baker House ,A115A,0,FL,1
2005,Baker House ,A224A,6 1,WA,2
2005,Baker House ,A234A,22,FL,4
2005,Baker House ,A211A,0,NY,1
2005,Baker House ,A644A,2,PA,2
2005,Baker House ,A311A,0,MA,1
2005,Baker House ,A541A,UND,NY,2
2005,Baker House ,A102A,0,PR,1
2005,Baker House ,A517A,3,NY,3
2005,Baker House ,A520A,0,CA,1
2005,Baker House ,A206A,0,MD,1
2005,Baker House ,A205A,0,IL,1
2005,Baker House ,A519A,6 1,MA,2
2005,Baker House ,A619A,16 1,CA,3
2005,Baker House ,A433A,15,TX,2
2005,Baker House ,A434A,10 B,CA,2
2005,Baker House ,A521A,7,NY,3
2005,Baker House ,A625A,10 B,MD,3
2005,Baker House ,A135A,3,SC,3
2005,Baker House ,A422A,7,MI,3
2005,Baker House ,A637A,7,CO,4
2005,Baker House ,A320A,2,MA,3
2005,Baker House ,A337A,6 2,GA,3
2005,Baker House ,A218A,0,GA,1
2005,Baker House ,A530A,15,MI,3
2005,Baker House ,A445A,8,,2
2005,Baker House ,A501A,0,NY,1
2005,Baker House ,A628A,17,FL,4
2005,Baker House ,A512A,0,,1
2005,Baker House ,A546A,0,TX,1
2005,Baker House ,A635A,18,NJ,4
2005,Baker House ,A446A,0,NJ,1
2005,Baker House ,A201A,0,MA,1
2005,Baker House ,A321A,7,,3
2005,Baker House ,A134A,15,IL,2
2005,Baker House ,A427A,14,NJ,4
2005,Baker House ,A528A,2:00 AM,CA,4
2005,Baker House ,A546A,0,MA,1
2005,Baker House ,A346A,0,CA,1
2005,Baker House ,A130A,6 3,,2
2005,Baker House ,A101A,0,OR,1
2005,Baker House ,A534A,7,NJ,3
2005,Baker House ,A227A,14,FL,2
2005,Baker House ,A527A,10,NM,4
2005,Baker House ,A506A,0,NY,1
2005,Baker House ,A605A,0,NC,1
2005,Baker House ,A211A,0,NY,1
2005,Baker House ,A511A,0,MA,1
2005,Baker House ,A411A,0,,1
2005,Baker House ,A236A,18,MI,2
2005,Baker House ,A106A,0,PA,1
2005,Baker House ,A441A,7,MD,4
2005,Baker House ,A601A,0,CA,1
2005,Baker House ,A330A,9,MN,3
2005,Baker House ,A502A,0,IL,1
2005,Baker House ,A319A,15,TX,3
2005,Baker House ,A106A,0,PA,1
2005,Baker House ,A346A,0,CA,1
2005,Baker House ,A216A,6 1,CA,2
2005,Baker House ,A220A,0,MA,1
2005,Baker House ,A211A,0,NJ,1
2005,Baker House ,A325A,6 1,PA,3
2005,Baker House ,A201A,0,OH,1
2005,Baker House ,A132A,3:00 AM,MD,2
2005,Baker House ,A223A,6 2,CT,3
2005,Baker House ,A428A,15,NJ,4
2005,Baker House ,A532A,9,NJ,3
2005,Baker House ,A119A,0,NY,1
2005,Baker House ,A624A,8 B,CA,4
2005,Baker House ,A117A,0,TX,1
2005,Baker House ,A320A,10,NJ,3
2005,Baker House ,A611A,0,CT,1
2005,Baker House ,A243A,10 B,FL,2
2005,Baker House ,A221A,9,FL,2
2005,Baker House ,A438A,3,CT,4
2005,Baker House ,A323A,18,MI,2
2005,Baker House ,A511A,0,NJ,1
2005,Baker House ,A411A,0,MA,1
2005,Baker House ,A241A,2:00 AM,NY,4
2005,Baker House ,A519A,18,MI,2
2005,Baker House ,A120A,0,CA,1
2005,Baker House ,A104A,0,CA,1
2005,Baker House ,A513A,7,IL,2
2005,Baker House ,A301A,0,MA,1
2005,Baker House ,A546A,0,NY,1
2005,Baker House ,A136A,11,NY,4
2005,Baker House ,A220A,0,NJ,1
2005,Baker House ,A202A,0,MN,1
2005,Baker House ,A406A,0,CA,1
2005,Baker House ,A311A,0,MA,1
2005,Baker House ,A543A,18,,2
2005,Baker House ,A118A,0,NJ,1
2005,Baker House ,A601A,0,IL,1
2005,Baker House ,A516A,6 1,NJ,2
2005,Baker House ,A141A,9,MA,3
2005,Baker House ,A446A,0,CA,1
2005,Baker House ,A627A,10,MN,4
2005,Baker House ,A206A,0,MA,1
2005,Baker House ,A333A,7,NJ,2
2005,Baker House ,A615A,9,MD,3
2005,Baker House ,A646A,0,MN,1
2005,Baker House ,A406A,0,NY,1
2005,Baker House ,A102A,0,TX,1
2005,Baker House ,A617A,18,TX,4
2005,Baker House ,A245A,2:00 AM,CA,2
2005,Baker House ,A340A,7,MA,4
2005,Baker House ,A116A,0,MD,1
2005,Baker House ,A602A,0,FL,1
2005,Baker House ,A419A,6 1,PA,4
2005,Baker House ,A346A,0,TX,1
2005,Baker House ,A206A,0,MA,1
2005,Baker House ,A305A,0,NY,1
2005,Baker House ,A611A,0,PA,1
2005,Baker House ,A306A,0,CA,1
2005,Baker House ,A331A,15,NY,3
2005,Baker House ,A515A,6 2,CA,3
2005,Baker House ,A302A,0,MA,1
2005,Baker House ,A206A,0,CO,1
2005,Baker House ,A401A,0,PA,1
2005,Baker House ,A446A,0,NJ,1
2005,Baker House ,A222A,18,NY,3
2005,Baker House ,A539A,7,MD,4
2005,Baker House ,A536A,15,MA,4
2005,Baker House ,A246A,0,IL,1
2005,Baker House ,A230A,15,CA,2
2005,Baker House ,A402A,0,UT,1
2005,Baker House ,A618A,2:00 AM,CA,2
2005,Baker House ,A418A,8,,2
2005,Baker House ,A201A,0,NY,1
2005,Baker House ,A327A,3,FL,3
2005,Baker House ,A612A,0,NY,1
2005,Baker House ,A523A,10,NJ,3
2005,Baker House ,A313A,0,,1
2005,Baker House ,A328A,16 1,NY,3
2005,Baker House ,A601A,0,CA,1
2005,Baker House ,A401A,0,MD,1
2005,Baker House ,A301A,0,,1
2005,Baker House ,A435A,15,NY,4
2005,Baker House ,A116A,0,TX,1
2005,Baker House ,A235A,15,NY,4
2005,Baker House ,A506A,0,NY,1
2005,Baker House ,A405A,0,NY,1
2005,Baker House ,A636A,7,TX,4
2005,Baker House ,A322A,15,NY,3
2005,Baker House ,A238A,15,CO,4
2005,Baker House ,A115A,0,VT,1
2005,Burton Conner ,A 341HA,10 B,MA,3
2005,Burton Conner ,A 453AA,6 2,CA,3
2005,Burton Conner ,A 223CA,16 1,VA,2
2005,Burton Conner ,A 232BA,5,NH,3
2005,Burton Conner ,A 452DA,6 1,CO,2
2005,Burton Conner ,A 241CA,0,TX,1
2005,Burton Conner ,A 422AA,0,NY,1
2005,Burton Conner ,A 554DA,6 1,FL,2
2005,Burton Conner ,A 412CA,0,CO,1
2005,Burton Conner ,A 341CA,0,MA,1
2005,Burton Conner ,A 233FA,5,NJ,3
2005,Burton Conner ,A 333DA,2,CA,4
2005,Burton Conner ,A 224CA,10,PA,3
2005,Burton Conner ,A 253AA,0,VA,1
2005,Burton Conner ,A 541HA,18,IL,4
2005,Burton Conner ,A 554CA,7,KS,4
2005,Burton Conner ,A 413CA,2,TX,2
2005,Burton Conner ,A 254FA,0,CA,1
2005,Burton Conner ,A 524AA,0,TX,1
2005,Burton Conner ,A 311BA,0,FL,1
2005,Burton Conner ,A 141HA,10,HI,3
2005,Burton Conner ,A 211AA,18,,3
2005,Burton Conner ,A 311BA,0,NY,1
2005,Burton Conner ,A 231AA,16 1,NM,2
2005,Burton Conner ,A 531DA,0,VA,1
2005,Burton Conner ,A 322CA,10,NC,4
2005,Burton Conner ,A 132CA,0,MN,1
2005,Burton Conner ,A 354DA,0,MA,1
2005,Burton Conner ,A 424AA,0,NY,1
2005,Burton Conner ,A 333AA,1 C,CT,3
2005,Burton Conner ,A 313AA,0,,1
2005,Burton Conner ,A 412BA,10 B,NC,2
2005,Burton Conner ,A 554FA,0,PA,1
2005,Burton Conner ,A 552BA,6 1,MA,2
2005,Burton Conner ,A 212CA,0,,1
2005,Burton Conner ,A 231CA,15,VA,2
2005,Burton Conner ,A 452AA,4,GA,2
2005,Burton Conner ,A 254DA,0,,1
2005,Burton Conner ,A 524FA,6 3,CA,2
2005,Burton Conner ,A 441AA,10,NY,4
2005,Burton Conner ,A 452BA,2,HI,3
2005,Burton Conner ,A 251DA,0,VA,1
2005,Burton Conner ,A 413FA,2,TX,2
2005,Burton Conner ,A 341FA,8,NY,4
2005,Burton Conner ,A 152DA,0,MA,1
2005,Burton Conner ,A 341DA,6 3,NY,4
2005,Burton Conner ,A 341CA,0,MI,1
2005,Burton Conner ,A 354BA,2,FL,3
2005,Burton Conner ,A 433CA,6 2,MN,2
2005,Burton Conner ,A 513AA,0,,1
2005,Burton Conner ,A 531DA,0,MA,1
2005,Burton Conner ,A 233GA,16 1,WI,4
2005,Burton Conner ,A 211BA,0,NJ,1
2005,Burton Conner ,A 323GA,9,CA,3
2005,Burton Conner ,A 432CA,0,NY,1
2005,Burton Conner ,A 424BA,6 2,SD,3
2005,Burton Conner ,A 432BA,7,FL,2
2005,Burton Conner ,A 352CA,0,NY,1
2005,Burton Conner ,A 551BA,0,,1
2005,Burton Conner ,A 531CA,18,IL,2
2005,Burton Conner ,A 233DA,18,WA,3
2005,Burton Conner ,A 511CA,14,NY,2
2005,Burton Conner ,A 254DA,0,NH,1
2005,Burton Conner ,A 522AA,0,NY,1
2005,Burton Conner ,A 551DA,0,GA,1
2005,Burton Conner ,A 441DA,7,CA,4
2005,Burton Conner ,A 313FA,2,CA,3
2005,Burton Conner ,A 431DA,0,NY,1
2005,Burton Conner ,A 524BA,7,MI,4
2005,Burton Conner ,A 224DA,7,IL,4
2005,Burton Conner ,A 152BA,6 1,TX,2
2005,Burton Conner ,A 354DA,0,MA,1
2005,Burton Conner ,A 523FA,6 2,MA,2
2005,Burton Conner ,A 231DA,0,CA,1
2005,Burton Conner ,A 541GA,6 3,WI,4
2005,Burton Conner ,A 131AA,0,FL,1
2005,Burton Conner ,A 452DA,8,FL,2
2005,Burton Conner ,A 312CA,0,NJ,1
2005,Burton Conner ,A 223HA,0,WI,1
2005,Burton Conner ,A 251BA,0,MA,1
2005,Burton Conner ,A 532AA,6 1,NM,2
2005,Burton Conner ,A 533CA,6 1,,2
2005,Burton Conner ,A 133CA,0,HI,1
2005,Burton Conner ,A 213DA,6 1,MA,2
2005,Burton Conner ,A 332DA,6 3,KS,2
2005,Burton Conner ,A 133DA,16 1,MA,4
2005,Burton Conner ,A 523BA,10 B,,3
2005,Burton Conner ,A 223HA,0,,1
2005,Burton Conner ,A 323BA,5,MO,3
2005,Burton Conner ,A 324AA,16 1,IL,2
2005,Burton Conner ,A 313CA,6 3,OH,3
2005,Burton Conner ,A 541CA,0,IN,1
2005,Burton Conner ,A 213AA,0,NJ,1
2005,Burton Conner ,A 323AA,7,TX,2
2005,Burton Conner ,A 141DA,0,MD,1
2005,Burton Conner ,A 423DA,10 B,TX,2
2005,Burton Conner ,A 554AA,16 1,CO,4
2005,Burton Conner ,A 223BA,17,GA,3
2005,Burton Conner ,A 141FA,1 C,NY,4
2005,Burton Conner ,A 132AA,9,WA,2
2005,Burton Conner ,A 132BA,2:00 AM,MD,4
2005,Burton Conner ,A 241CA,0,MA,1
2005,Burton Conner ,A 323HA,0,TX,1
2005,Burton Conner ,A 353CA,2,,3
2005,Burton Conner ,A 223AA,9,NJ,2
2005,Burton Conner ,A 232AA,7,IL,3
2005,Burton Conner ,A 523HA,0,NM,1
2005,Burton Conner ,A 451AA,6 2,CA,2
2005,Burton Conner ,A 511BA,14,,3
2005,Burton Conner ,A 551AA,0,PA,1
2005,Burton Conner ,A 423CA,0,SC,1
2005,Burton Conner ,A 232CA,0,NJ,1
2005,Burton Conner ,A 211CA,2,FL,2
2005,Burton Conner ,A 254FA,0,FL,1
2005,Burton Conner ,A 552AA,3,TX,2
2005,Burton Conner ,A 251AA,6 3,MI,2
2005,Burton Conner ,A 254BA,8,VA,2
2005,Burton Conner ,A 224AA,0,MA,1
2005,Burton Conner ,A 332AA,12,HI,3
2005,Burton Conner ,A 424FA,2,CT,3
2005,Burton Conner ,A 531BA,15,NY,2
2005,Burton Conner ,A 541FA,9,NY,4
2005,Burton Conner ,A 422AA,0,NY,1
2005,Burton Conner ,A 223HA,0,MD,1
2005,Burton Conner ,A 253BA,10,OH,2
2005,Burton Conner ,A 523DA,7,NY,2
2005,Burton Conner ,A 441HA,7,,4
2005,Burton Conner ,A 523AA,5,NY,2
2005,Burton Conner ,A 441FA,15,CA,4
2005,Burton Conner ,A 441CA,0,IL,1
2005,Burton Conner ,A 151DA,0,CA,1
2005,Burton Conner ,A 251CA,6 2,NJ,3
2005,Burton Conner ,A 411BA,0,CA,1
2005,Burton Conner ,A 554DA,22,PA,2
2005,Burton Conner ,A 411AA,0,TX,1
2005,Burton Conner ,A 424AA,0,NC,1
2005,Burton Conner ,A 131CA,0,WI,1
2005,Burton Conner ,A 413BA,2,MI,4
2005,Burton Conner ,A 351CA,6 1,NY,2
2005,Burton Conner ,A 541DA,7,WA,4
2005,Burton Conner ,A 141CA,15,HI,2
2005,Burton Conner ,A 423FA,16 1,TX,2
2005,Burton Conner ,A 341GA,6 2,CA,4
2005,Burton Conner ,A 133GA,9,NY,3
2005,Burton Conner ,A 551DA,0,PA,1
2005,Burton Conner ,A 432AA,18,MD,3
2005,Burton Conner ,A 323FA,3,MD,3
2005,Burton Conner ,A 131CA,0,MA,1
2005,Burton Conner ,A 141LA,6 2,MA,3
2005,Burton Conner ,A 241BA,0,MI,1
2005,Burton Conner ,A 323CA,3,NY,3
2005,Burton Conner ,A 513DA,2,CA,4
2005,Burton Conner ,A 451BA,6 3,NY,3
2005,Burton Conner ,A 441BA,5,MA,2
2005,Burton Conner ,A 522AA,0,WI,1
2005,Burton Conner ,A 152DA,0,,1
2005,Burton Conner ,A 323HA,0,NY,1
2005,Burton Conner ,A 152AA,22,CA,2
2005,Burton Conner ,A 332CA,6 1,MO,2
2005,Burton Conner ,A 423HA,0,TX,1
2005,Burton Conner ,A 412AA,10 B,FL,3
2005,Burton Conner ,A 533GA,1 C,NY,4
2005,Burton Conner ,A 241GA,2:00 AM,NY,4
2005,Burton Conner ,A 352DA,0,TN,1
2005,Burton Conner ,A 324CA,16 1,AK,4
2005,Burton Conner ,A 233BA,16 1,PA,2
2005,Burton Conner ,A 533DA,6 2,NY,3
2005,Burton Conner ,A 524DA,16 1,IL,4
2005,Burton Conner ,A 452CA,0,VT,1
2005,Burton Conner ,A 323DA,7,MA,2
2005,Burton Conner ,A 424DA,8 B,SD,4
2005,Burton Conner ,A 141KA,17,TX,2
2005,Burton Conner ,A 233CA,0,CA,1
2005,Burton Conner ,A 533CA,6 2,,2
2005,Burton Conner ,A 322AA,0,CA,1
2005,Burton Conner ,A 553AA,0,TX,1
2005,Burton Conner ,A 411CA,3,NY,2
2005,Burton Conner ,A 352DA,0,CA,1
2005,Burton Conner ,A 351DA,0,CA,1
2005,Burton Conner ,A 441CA,16 2,NC,3
2005,Burton Conner ,A 133FA,4,WA,3
2005,Burton Conner ,A 252AA,6 3,MA,3
2005,Burton Conner ,A 133BA,8,WA,2
2005,Burton Conner ,A 513AA,0,,1
2005,Burton Conner ,A 132DA,0,MD,1
2005,Burton Conner ,A 513CA,16 1,CO,2
2005,Burton Conner ,A 431DA,0,CA,1
2005,Burton Conner ,A 433CA,6 2,AL,2
2005,Burton Conner ,A 223DA,18 C,MD,2
2005,Burton Conner ,A 212BA,2:00 AM,FL,4
2005,Burton Conner ,A 441GA,2:00 AM,TX,4
2005,Burton Conner ,A 331BA,6 1,PA,2
2005,Burton Conner ,A 141BA,9,NY,2
2005,Burton Conner ,A 532DA,0,NJ,1
2005,Burton Conner ,A 523GA,6 1,NY,2
2005,Burton Conner ,A 532DA,0,NJ,1
2005,Burton Conner ,A 424CA,10 B,CA,3
2005,Burton Conner ,A 352BA,6 2,CA,3
2005,Burton Conner ,A 141DA,0,CA,1
2005,Burton Conner ,A 141AA,15,CT,3
2005,Burton Conner ,A 313AA,0,,1
2005,Burton Conner ,A 512BA,9,WI,3
2005,Burton Conner ,A 324BA,9,MA,4
2005,Burton Conner ,A 333CA,22,PA,2
2005,Burton Conner ,A 523HA,0,PA,1
2005,Burton Conner ,A 554BA,5,TX,4
2005,Burton Conner ,A 141AA,16 1,MA,3
2005,Burton Conner ,A 141GA,7,CA,3
2005,Burton Conner ,A 353DA,5,NJ,2
2005,Burton Conner ,A 524CA,5,MA,4
2005,Burton Conner ,A 552CA,0,VA,1
2005,Burton Conner ,A 423BA,8 B,IL,3
2005,Burton Conner ,A 212CA,0,TN,1
2005,Burton Conner ,A 324FA,2,NM,4
2005,Burton Conner ,A 233AA,4,NJ,3
2005,Burton Conner ,A 241DA,18,MN,3
2005,Burton Conner ,A 423HA,0,NY,1
2005,Burton Conner ,A 213BA,7,MO,3
2005,Burton Conner ,A 553DA,0,MA,1
2005,Burton Conner ,A 531AA,16 1,,2
2005,Burton Conner ,A 454FA,0,NC,1
2005,Burton Conner ,A 331DA,0,PA,1
2005,Burton Conner ,A 511AA,10,MA,2
2005,Burton Conner ,A 354FA,0,NY,1
2005,Burton Conner ,A 254CA,8,NY,2
2005,Burton Conner ,A 533BA,2:00 AM,NC,3
2005,Burton Conner ,A 354FA,0,HI,1
2005,Burton Conner ,A 152CA,0,NY,1
2005,Burton Conner ,A 454BA,10,HI,2
2005,Burton Conner ,A 454CA,10,MT,2
2005,Burton Conner ,A 412CA,0,NY,1
2005,Burton Conner ,A 232DA,0,MA,1
2005,Burton Conner ,A 454DA,18,NY,2
2005,Burton Conner ,A 433AA,6 2,SC,3
2005,Burton Conner ,A 541CA,0,,1
2005,Burton Conner ,A 211BA,0,KY,1
2005,Burton Conner ,A 532BA,18,,3
2005,Burton Conner ,A 233CA,0,FL,1
2005,Burton Conner ,A 451DA,0,NJ,1
2005,Burton Conner ,A 322AA,0,NC,1
2005,Burton Conner ,A 311BA,0,TX,1
2005,Burton Conner ,A 451CA,9,MD,2
2005,Burton Conner ,A 133CA,0,CA,1
2005,Burton Conner ,A 153BA,15,PA,3
2005,Burton Conner ,A 153CA,22,NY,4
2005,Burton Conner ,A 523CA,16 1,PA,2
2005,Burton Conner ,A 433BA,22,NJ,3
2005,Burton Conner ,A 451DA,0,HI,1
2005,Burton Conner ,A 222AA,3:00 AM,KS,2
2005,Burton Conner ,A 552DA,6 2,CA,2
2005,Burton Conner ,A 423GA,3,CA,2
2005,Burton Conner ,A 341BA,2,CA,3
2005,Burton Conner ,A 241FA,5,NJ,4
2005,Burton Conner ,A 513BA,6 3A,WV,4
2005,Burton Conner ,A 312BA,2,CA,2
2005,Burton Conner ,A 433FA,15,TX,4
2005,Burton Conner ,A 213FA,10 B,IL,2
2005,Burton Conner ,A 333CA,10 B,,2
2005,Burton Conner ,A 512CA,14,TX,2
2005,Burton Conner ,A 311AA,3,OK,3
2005,Burton Conner ,A 224BA,14,CA,3
2005,Burton Conner ,A 311CA,9,CA,3
2005,Burton Conner ,A 224AA,0,NJ,1
2005,Burton Conner ,A 522BA,5,CA,2
2005,Burton Conner ,A 254AA,2:00 AM,NJ,3
2005,Burton Conner ,A 231BA,10 B,CT,2
2005,Burton Conner ,A 232DA,0,CA,1
2005,Burton Conner ,A 432DA,0,IL,1
2005,Burton Conner ,A 454AA,15,HI,4
2005,Burton Conner ,A 553CA,9,OH,2
2005,Burton Conner ,A 451DA,0,CO,1
2005,Burton Conner ,A 331DA,0,MA,1
2005,Burton Conner ,A 322BA,2:00 AM,OH,3
2005,Burton Conner ,A 553BA,7,CA,2
2005,Burton Conner ,A 332BA,5,MD,3
2005,Burton Conner ,A 341AA,2,PA,3
2005,Burton Conner ,A 352AA,5,OH,3
2005,Burton Conner ,A 333GA,2,NY,4
2005,Burton Conner ,A 532CA,8,,2
2005,Burton Conner ,A 454FA,0,CA,1
2005,Burton Conner ,A 252BA,10,PA,4
2005,Burton Conner ,A 533FA,6 2,MA,3
2005,Burton Conner ,A 423AA,2,CA,2
2005,Burton Conner ,A 351AA,18,NY,2
2005,Burton Conner ,A 313BA,2,CA,3
2005,Burton Conner ,A 133AA,2:00 AM,CA,2
2005,Burton Conner ,A 354AA,6 2,NY,4
2005,Burton Conner ,A 413AA,0,NY,1
2005,Burton Conner ,A 133CA,0,CA,1
2005,Burton Conner ,A 431CA,15,CA,2
2005,Burton Conner ,A 541AA,8 B,KS,4
2005,Burton Conner ,A 151AA,2,AL,3
2005,Burton Conner ,A 512CA,1 E,,3
2005,Burton Conner ,A 351DA,0,AZ,1
2005,Burton Conner ,A 522CA,12,WA,3
2005,Burton Conner ,A 313DA,7,NJ,3
2005,Burton Conner ,A 411BA,0,FL,1
2005,Burton Conner ,A 413AA,0,MA,1
2005,Burton Conner ,A 312AA,10 B,NY,2
2005,Burton Conner ,A 141DA,0,VA,1
2005,Burton Conner ,A 454DA,18,HI,2
2005,Burton Conner ,A 432DA,0,AL,1
2005,Burton Conner ,A 151DA,0,NY,1
2005,Burton Conner ,A 341CA,0,IL,1
2005,Burton Conner ,A 222AA,15,MA,2
2005,Burton Conner ,A 511BA,1 E,,3
2005,Burton Conner ,A 454FA,0,MI,1
2005,Burton Conner ,A 512AA,0,CO,1
2005,Burton Conner ,A 431BA,15,NY,2
2005,Burton Conner ,A 552DA,18,CA,2
2005,Burton Conner ,A 332DA,6 1,KS,2
2005,Burton Conner ,A 224FA,6 2,TX,2
2005,Burton Conner ,A 223FA,7,CA,4
2005,Burton Conner ,A 324AA,16 1,MA,2
2005,Burton Conner ,A 151CA,8,,2
2005,Burton Conner ,A 513FA,0,WA,1
2005,Burton Conner ,A 252CA,0,CA,1
2005,Burton Conner ,A 554FA,0,NH,1
2005,Burton Conner ,A 153AA,15,NY,3
2005,Burton Conner ,A 252DA,0,MA,1
2005,Burton Conner ,A 541BA,6 3,MA,4
2005,Burton Conner ,A 352DA,0,GA,1
2005,Burton Conner ,A 132DA,0,MA,1
2005,Burton Conner ,A 213CA,2,TX,2
2005,Burton Conner ,A 433DA,16 1,TX,3
2005,Burton Conner ,A 251DA,0,GA,1
2005,Burton Conner ,A 231DA,0,KS,1
2005,Burton Conner ,A 353AA,14,RI,2
2005,Burton Conner ,A 213AA,0,CA,1
2005,Burton Conner ,A 223GA,8,MO,2
2005,Burton Conner ,A 353BA,2:00 AM,PA,2
2005,Burton Conner ,A 131BA,6 3,NY,2
2005,Burton Conner ,A 354CA,15,KY,2
2005,Burton Conner ,A 524AA,0,NJ,1
2005,Burton Conner ,A 331AA,4,MA,2
